game_id,season,season_type,week,team,opponent,off_plays,off_drives,off_ppa,off_total_ppa,off_success_rate,off_explosiveness,off_power_success,off_stuff_rate,off_line_yds,off_line_yds_total,off_second_lvl_yds,off_second_lvl_yds_total,off_open_field_yds,off_open_field_yds_total,off_standard_downs_ppa,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs_ppa,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays_ppa,off_rushing_plays_total_ppa,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays_ppa,off_passing_plays_total_ppa,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_ppa,def_total_ppa,def_success_rate,def_explosiveness,def_power_success,def_stuff_rate,def_line_yds,def_line_yds_total,def_second_lvl_yds,def_second_lvl_yds_total,def_open_field_yds,def_open_field_yds_total,def_standard_downs_ppa,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs_ppa,def_passing_downs_success_rate,def_passing_downs_explosiveness,def_rushing_plays_ppa,def_rushing_plays_total_ppa,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays_ppa,def_passing_plays_total_ppa,def_passing_plays_success_rate,def_passing_plays_explosiveness
401628487,2024,regular,4,Iowa,Minnesota,64,12,0.18624615005954892,11.919753603811131,0.453125,1.064777421406475,1,0.11363636363636363,3.2704545454545455,144,1.1818181818181819,52,2.75,121,0.1587755653333772,0.5333333333333333,0.7756736752203314,0.25130806125311356,0.2631578947368421,2.4524754030999643,0.3288377125165647,14.468859350728845,0.5227272727272727,1.1186498964587201,-0.1274552873458857,-2.5491057469177143,0.3,0.8582662670395348,58,12,0.12364263277757037,7.171272701099081,0.3620689655172414,1.307073980140403,0.5,0.05,2.99,60,0.6,12,0.75,15,0.04772837149853323,0.4146341463414634,1.1335320524901016,0.30672996880348347,0.23529411764705882,2.0446271726541845,0.11208139160182153,2.2416278320364307,0.35,0.9844845176577617,0.12972749655428029,4.929644869062651,0.3684210526315789,1.4683687113817236
401628487,2024,regular,4,Minnesota,Iowa,58,12,0.12364263277757037,7.171272701099081,0.3620689655172414,1.307073980140403,0.5,0.05,2.99,60,0.6,12,0.75,15,0.04772837149853323,0.4146341463414634,1.1335320524901016,0.30672996880348347,0.23529411764705882,2.0446271726541845,0.11208139160182153,2.2416278320364307,0.35,0.9844845176577617,0.12972749655428029,4.929644869062651,0.3684210526315789,1.4683687113817236,64,12,0.18624615005954892,11.919753603811131,0.453125,1.064777421406475,1,0.11363636363636363,3.2704545454545455,144,1.1818181818181819,52,2.75,121,0.1587755653333772,0.5333333333333333,0.7756736752203314,0.25130806125311356,0.2631578947368421,2.4524754030999643,0.3288377125165647,14.468859350728845,0.5227272727272727,1.1186498964587201,-0.1274552873458857,-2.5491057469177143,0.3,0.8582662670395348
401628488,2024,regular,4,Maryland,Villanova,64,10,0.4395148579481649,28.128950908682555,0.5625,1.268501176837959,0.6,0.06896551724137931,3.8482758620689657,112,1.7241379310344829,50,0.7586206896551724,22,0.2168775037345664,0.5,1.1609209414359818,1.1074269205889604,0.75,1.483661647641914,0.23755712948284335,6.889156755002457,0.5172413793103449,0.8243407566327322,0.606851261533717,21.239794153680098,0.6,1.5857586198416926,65,11,-0.01460360583883924,-0.9492343795245506,0.3384615384615385,1.067235485218409,1,0.2413793103448276,2.2551724137931033,65,0.7241379310344828,21,0.4827586206896552,14,-0.09516054925592765,0.38636363636363635,0.773797721525025,0.1541823708445841,0.23809523809523808,2.0649238817759143,-0.044882583063855654,-1.301594908851814,0.3793103448275862,0.7919703561908099,0.00978779248131287,0.3523605293272633,0.3055555555555556,1.3425006142460079
401628488,2024,regular,4,Villanova,Maryland,65,11,-0.01460360583883924,-0.9492343795245506,0.3384615384615385,1.067235485218409,1,0.2413793103448276,2.2551724137931033,65,0.7241379310344828,21,0.4827586206896552,14,-0.09516054925592765,0.38636363636363635,0.773797721525025,0.1541823708445841,0.23809523809523808,2.0649238817759143,-0.044882583063855654,-1.301594908851814,0.3793103448275862,0.7919703561908099,0.00978779248131287,0.3523605293272633,0.3055555555555556,1.3425006142460079,64,10,0.4395148579481649,28.128950908682555,0.5625,1.268501176837959,0.6,0.06896551724137931,3.8482758620689657,112,1.7241379310344829,50,0.7586206896551724,22,0.2168775037345664,0.5,1.1609209414359818,1.1074269205889604,0.75,1.483661647641914,0.23755712948284335,6.889156755002457,0.5172413793103449,0.8243407566327322,0.606851261533717,21.239794153680098,0.6,1.5857586198416926
401628489,2024,regular,4,Michigan,USC,58,13,0.17134771835434975,9.938167664552285,0.3620689655172414,1.28215210027074,0.8571428571428571,0.13636363636363635,3.065909090909091,135,0.9090909090909091,40,3.090909090909091,136,0.29963551068534805,0.4523809523809524,1.3777185868487345,-0.16540773651452076,0.125,0.37427047777979067,0.33532086355745483,14.754117996528011,0.4318181818181818,1.388623116246271,-0.34399645228398046,-4.815950331975726,0.14285714285714285,0.27067744850319425,73,15,0.05213771407463911,3.806053127448655,0.2876712328767123,1.827164890786588,0.3333333333333333,0.17647058823529413,3.0647058823529414,52,1.1764705882352942,20,3.411764705882353,58,-0.2747117406672132,0.2682926829268293,1.2773994845881844,0.47091357796263744,0.3125,2.431906837604832,0.2214083446524645,3.7639418590918967,0.29411764705882354,1.5965646751332543,7.519869349421134e-4,0.042111268356758345,0.2857142857142857,1.899227458178255
401628489,2024,regular,4,USC,Michigan,73,15,0.05213771407463911,3.806053127448655,0.2876712328767123,1.827164890786588,0.3333333333333333,0.17647058823529413,3.0647058823529414,52,1.1764705882352942,20,3.411764705882353,58,-0.2747117406672132,0.2682926829268293,1.2773994845881844,0.47091357796263744,0.3125,2.431906837604832,0.2214083446524645,3.7639418590918967,0.29411764705882354,1.5965646751332543,7.519869349421134e-4,0.042111268356758345,0.2857142857142857,1.899227458178255,58,13,0.17134771835434975,9.938167664552285,0.3620689655172414,1.28215210027074,0.8571428571428571,0.13636363636363635,3.065909090909091,135,0.9090909090909091,40,3.090909090909091,136,0.29963551068534805,0.4523809523809524,1.3777185868487345,-0.16540773651452076,0.125,0.37427047777979067,0.33532086355745483,14.754117996528011,0.4318181818181818,1.388623116246271,-0.34399645228398046,-4.815950331975726,0.14285714285714285,0.27067744850319425
401628490,2024,regular,4,Boston College,Michigan State,56,12,0.059091235199872874,3.309109171192881,0.4107142857142857,1.0285471994142008,0.5,0.15789473684210525,2.8973684210526316,110,1.1578947368421053,44,1,38,0.026822075776431944,0.45454545454545453,0.8773914203337331,0.1774114864191563,0.25,2.0362523932839864,-0.12931650295648442,-4.914027112346408,0.39473684210526316,0.5149726792011954,0.45684090464107163,8.223136283539288,0.4444444444444444,1.9914994248135862,67,10,0.17735528662239305,11.882804203700333,0.417910447761194,1.1987867015332296,0.8,0.21875,2.565625,82,1.03125,33,1,32,0.17461954239832572,0.4782608695652174,0.9497703339677236,0.18334786920844526,0.2857142857142857,2.1118467159400853,0.18514195099197042,5.9245424317430535,0.4375,1.0127567135368059,0.1702360506273509,5.958261771957281,0.4,1.3848166895296534
401628490,2024,regular,4,Michigan State,Boston College,67,10,0.17735528662239305,11.882804203700333,0.417910447761194,1.1987867015332296,0.8,0.21875,2.565625,82,1.03125,33,1,32,0.17461954239832572,0.4782608695652174,0.9497703339677236,0.18334786920844526,0.2857142857142857,2.1118467159400853,0.18514195099197042,5.9245424317430535,0.4375,1.0127567135368059,0.1702360506273509,5.958261771957281,0.4,1.3848166895296534,56,12,0.059091235199872874,3.309109171192881,0.4107142857142857,1.0285471994142008,0.5,0.15789473684210525,2.8973684210526316,110,1.1578947368421053,44,1,38,0.026822075776431944,0.45454545454545453,0.8773914203337331,0.1774114864191563,0.25,2.0362523932839864,-0.12931650295648442,-4.914027112346408,0.39473684210526316,0.5149726792011954,0.45684090464107163,8.223136283539288,0.4444444444444444,1.9914994248135862
401628491,2024,regular,4,Northwestern,Washington,53,12,-0.48261513240853154,-25.578602017652173,0.24528301886792453,0.9871477813969517,0.3333333333333333,0.16666666666666666,2.8958333333333335,70,0.875,21,0.2916666666666667,7,-0.624386319947829,0.30303030303030304,0.7378676481977234,-0.2486926729686907,0.15,1.8180815587277124,0.012991625969390819,0.3117990232653796,0.3333333333333333,0.9637731431762004,-0.8927724496868121,-25.890401040917553,0.1724137931034483,1.0245472025501536,68,13,0.19616621948570073,13.339302925027651,0.5147058823529411,0.9839666404721338,0.6,0.1388888888888889,3.4194444444444443,123,0.8611111111111112,31,0.4722222222222222,17,0.039990033671940435,0.4745762711864407,0.8018554899029913,1.2199878820425738,0.7777777777777778,1.7124112427487037,-0.10800983042525282,-3.888353895309102,0.4166666666666667,0.5542870427680041,0.6163368833894782,19.106443385073824,0.6451612903225806,1.306226338750231
401628491,2024,regular,4,Washington,Northwestern,68,13,0.19616621948570073,13.339302925027651,0.5147058823529411,0.9839666404721338,0.6,0.1388888888888889,3.4194444444444443,123,0.8611111111111112,31,0.4722222222222222,17,0.039990033671940435,0.4745762711864407,0.8018554899029913,1.2199878820425738,0.7777777777777778,1.7124112427487037,-0.10800983042525282,-3.888353895309102,0.4166666666666667,0.5542870427680041,0.6163368833894782,19.106443385073824,0.6451612903225806,1.306226338750231,53,12,-0.48261513240853154,-25.578602017652173,0.24528301886792453,0.9871477813969517,0.3333333333333333,0.16666666666666666,2.8958333333333335,70,0.875,21,0.2916666666666667,7,-0.624386319947829,0.30303030303030304,0.7378676481977234,-0.2486926729686907,0.15,1.8180815587277124,0.012991625969390819,0.3117990232653796,0.3333333333333333,0.9637731431762004,-0.8927724496868121,-25.890401040917553,0.1724137931034483,1.0245472025501536
401628492,2024,regular,4,Marshall,Ohio State,65,10,0.0538154228826395,3.4980024873715676,0.4,1.107850924867179,0.5,0.2222222222222222,2.838888888888889,102,0.8055555555555556,29,0.2777777777777778,10,0.06616632264411242,0.42,1.0756703246038124,0.01264575701106312,0.3333333333333333,1.2430094459733187,0.035477982677694204,1.2772073763969913,0.3888888888888889,0.8847462139189879,0.1139002929139606,3.1892082015908967,0.42857142857142855,1.3681397543067353,58,11,0.5697424287388181,33.04506086685145,0.5344827586206896,1.6071067517389297,0.75,0.06896551724137931,4.041379310344827,117,1.6206896551724137,47,4.931034482758621,143,0.54805268441723,0.6136363636363636,1.3933825382755112,0.6379101966066667,0.2857142857142857,3.0497451926170034,0.689960382909571,20.00885110437756,0.5172413793103449,1.6534004509066222,0.6213130941056351,16.775453540852148,0.5925925925925926,1.5637064087692176
401628492,2024,regular,4,Ohio State,Marshall,58,11,0.5697424287388181,33.04506086685145,0.5344827586206896,1.6071067517389297,0.75,0.06896551724137931,4.041379310344827,117,1.6206896551724137,47,4.931034482758621,143,0.54805268441723,0.6136363636363636,1.3933825382755112,0.6379101966066667,0.2857142857142857,3.0497451926170034,0.689960382909571,20.00885110437756,0.5172413793103449,1.6534004509066222,0.6213130941056351,16.775453540852148,0.5925925925925926,1.5637064087692176,65,10,0.0538154228826395,3.4980024873715676,0.4,1.107850924867179,0.5,0.2222222222222222,2.838888888888889,102,0.8055555555555556,29,0.2777777777777778,10,0.06616632264411242,0.42,1.0756703246038124,0.01264575701106312,0.3333333333333333,1.2430094459733187,0.035477982677694204,1.2772073763969913,0.3888888888888889,0.8847462139189879,0.1139002929139606,3.1892082015908967,0.42857142857142855,1.3681397543067353
401628493,2024,regular,4,Kent State,Penn State,43,12,-0.47260360367368126,-20.321954957968295,0.16279069767441862,0.7356932928399912,0.5,0.3448275862068966,1.4275862068965517,41,0.3103448275862069,9,0,0,-0.516378799685723,0.24,0.5536885914657426,-0.41180472032362336,0.05555555555555555,1.8277215010854828,-0.4230643804453262,-12.268867032914459,0.1724137931034483,0.6452549251398754,-0.5752205660752739,-8.053087925053836,0.14285714285714285,0.9617892120902809,81,11,0.608645900283788,49.30031792298682,0.654320987654321,1.1901599225979473,1,0.08163265306122448,4.408163265306122,216,1.8979591836734695,93,0.6530612244897959,32,0.5416544175248391,0.696969696969697,1.0600977233374702,0.9034084244231625,0.4666666666666667,2.0448543748810835,0.38606768347698467,18.91731649037225,0.6326530612244898,0.798287808079279,0.9494687947692054,30.383001432614574,0.6875,1.7423433566924347
401628493,2024,regular,4,Penn State,Kent State,81,11,0.608645900283788,49.30031792298682,0.654320987654321,1.1901599225979473,1,0.08163265306122448,4.408163265306122,216,1.8979591836734695,93,0.6530612244897959,32,0.5416544175248391,0.696969696969697,1.0600977233374702,0.9034084244231625,0.4666666666666667,2.0448543748810835,0.38606768347698467,18.91731649037225,0.6326530612244898,0.798287808079279,0.9494687947692054,30.383001432614574,0.6875,1.7423433566924347,43,12,-0.47260360367368126,-20.321954957968295,0.16279069767441862,0.7356932928399912,0.5,0.3448275862068966,1.4275862068965517,41,0.3103448275862069,9,0,0,-0.516378799685723,0.24,0.5536885914657426,-0.41180472032362336,0.05555555555555555,1.8277215010854828,-0.4230643804453262,-12.268867032914459,0.1724137931034483,0.6452549251398754,-0.5752205660752739,-8.053087925053836,0.14285714285714285,0.9617892120902809
401628494,2024,regular,4,Rutgers,Virginia Tech,77,13,0.07695555683102029,5.925577875988563,0.44155844155844154,0.8499721376574799,0.75,0.16,2.786,139,0.82,41,0.08,4,0.12649301791102738,0.5535714285714286,0.8216297940293561,-0.05514433938233195,0.14285714285714285,1.1428430218147587,-0.04674439866374079,-2.33721993318704,0.4,0.44543028633586784,0.30602954848798525,8.262797809175602,0.5185185185185185,1.4278890681169256,54,12,0.16967657252309737,9.162534916247257,0.37037037037037035,1.4200373243565445,1,0.23076923076923078,3.4884615384615385,91,1.6538461538461537,43,2.6538461538461537,69,0.17946487807372744,0.4594594594594595,1.159328524265605,0.14837261338349073,0.17647058823529413,2.8973871915385345,0.4716786333155232,12.263644466203601,0.46153846153846156,1.635455395656051,-0.05150105027402259,-1.39052835739861,0.2962962962962963,1.096910217407285
401628494,2024,regular,4,Virginia Tech,Rutgers,54,12,0.16967657252309737,9.162534916247257,0.37037037037037035,1.4200373243565445,1,0.23076923076923078,3.4884615384615385,91,1.6538461538461537,43,2.6538461538461537,69,0.17946487807372744,0.4594594594594595,1.159328524265605,0.14837261338349073,0.17647058823529413,2.8973871915385345,0.4716786333155232,12.263644466203601,0.46153846153846156,1.635455395656051,-0.05150105027402259,-1.39052835739861,0.2962962962962963,1.096910217407285,77,13,0.07695555683102029,5.925577875988563,0.44155844155844154,0.8499721376574799,0.75,0.16,2.786,139,0.82,41,0.08,4,0.12649301791102738,0.5535714285714286,0.8216297940293561,-0.05514433938233195,0.14285714285714285,1.1428430218147587,-0.04674439866374079,-2.33721993318704,0.4,0.44543028633586784,0.30602954848798525,8.262797809175602,0.5185185185185185,1.4278890681169256
401628495,2024,regular,5,Illinois,Penn State,56,8,0.06848101642202518,3.83493691963341,0.3392857142857143,1.3831489806307615,0.6666666666666666,0.32,1.4,35,0.6,15,1.08,27,-0.15033245687756255,0.3793103448275862,1.0704291916360502,0.30350289515121204,0.2962962962962963,1.8131386904984892,-0.1574763751644625,-3.9369093791115626,0.28,0.9808022764347675,0.25070471931435395,7.771846298744973,0.3870967741935484,1.6178512247450914,65,9,0.22767867121198612,14.799113628779098,0.5692307692307692,0.8294979959965303,0.6666666666666666,0.07142857142857142,4.235714285714286,178,1.619047619047619,68,0.47619047619047616,20,0.2604246856351641,0.66,0.7768182781608035,0.11852528980139285,0.26666666666666666,1.2641056681412755,0.33532840392705965,14.083792964936505,0.6190476190476191,0.7577335380929393,0.0311008984279388,0.7153206638425924,0.4782608695652174,0.9991230783141087
401628495,2024,regular,5,Penn State,Illinois,65,9,0.22767867121198612,14.799113628779098,0.5692307692307692,0.8294979959965303,0.6666666666666666,0.07142857142857142,4.235714285714286,178,1.619047619047619,68,0.47619047619047616,20,0.2604246856351641,0.66,0.7768182781608035,0.11852528980139285,0.26666666666666666,1.2641056681412755,0.33532840392705965,14.083792964936505,0.6190476190476191,0.7577335380929393,0.0311008984279388,0.7153206638425924,0.4782608695652174,0.9991230783141087,56,8,0.06848101642202518,3.83493691963341,0.3392857142857143,1.3831489806307615,0.6666666666666666,0.32,1.4,35,0.6,15,1.08,27,-0.15033245687756255,0.3793103448275862,1.0704291916360502,0.30350289515121204,0.2962962962962963,1.8131386904984892,-0.1574763751644625,-3.9369093791115626,0.28,0.9808022764347675,0.25070471931435395,7.771846298744973,0.3870967741935484,1.6178512247450914
